0.000507,2,4,239,823,84,91,9.3,2,0,10,42
0.000387,2,4,154,591,73,79,8.3,2,3,10,42
0.000383,2,4,155,589,74,87,8.4,2,4,10,42
0.000512,3,6,248,754,67,67,7.6,3,6,10,42
0.000521,3,6,262,742,60,54,6.8,3,8,10,42
0.000481,3,6,285,742,55,48,6.3,3,9,10,42
0.000248,1,2,83,339,56,56,6.6,1,10,10,42
0.000124,0,0,55,216,45,45,5.5,0,12,10,42
0.000189,1,1,75,287,54,54,6.4,1,13,10,42
0.000173,1,1,72,272,52,52,6.2,1,14,10,42
0.000173,1,1,70,260,51,51,6.1,1,15,10,42
0.000223,1,1,85,334,67,71,7.7,1,16,10,42
0.000213,1,1,84,333,67,69,7.7,1,17,10,42
0.000147,0,0,64,252,54,54,6.4,0,19,10,42
0.000247,1,2,92,347,64,75,7.4,1,20,10,42
0.000281,2,4,113,436,65,74,7.5,2,21,10,42
0.000186,1,1,85,336,64,76,7.4,1,22,10,42
0.00027,2,4,134,492,75,81,8.3,2,24,10,42
0.000262,2,4,135,499,77,78,8.5,2,25,10,42
0.000573,3,6,390,915,76,76,8.5,3,26,10,42
0.000193,1,2,102,374,67,70,7.7,1,28,10,42
0.00025,1,2,103,382,71,74,8.1,1,29,10,42
0.000228,1,2,101,379,72,80,8.2,1,30,10,42
0.000195,1,2,87,327,64,68,7.4,1,32,10,42
0.000184,0,0,72,287,62,67,7.2,0,33,10,42
0.000149,0,0,84,339,74,77,8.4,0,34,10,42
0.000167,0,0,66,262,56,63,6.6,0,37,10,42
0.000204,1,2,103,396,65,77,7.5,1,38,10,42
0.000197,1,2,99,379,64,73,7.4,1,39,10,42
0.000289,2,3,107,423,65,75,7.5,2,40,10,42
0.000217,2,3,100,398,61,68,7.1,2,41,10,42
0.000164,1,1,81,330,60,64,7,1,42,10,42
0.000168,1,1,87,357,66,73,7.6,2,43,10,42
0.000187,1,1,87,359,67,75,7.7,2,44,10,42
0.00017,1,1,86,353,67,73,7.7,2,45,10,42
0.000137,0,0,78,317,68,74,7.8,0,46,10,42
0.000174,1,1,91,374,70,74,8,1,47,10,42
0.000184,1,1,102,425,81,88,9.1,1,48,10,42
0.000142,0,0,76,304,66,70,7.6,0,52,10,42
0.000166,0,0,86,350,76,83,8.6,0,53,10,42
0.00014,0,0,71,279,61,64,7.1,0,56,10,42
0.000158,0,0,81,326,71,77,8.1,0,57,10,42
0.000281,1,2,108,444,73,78,8.3,1,58,10,42
0.000501,3,6,198,699,76,81,8.5,3,60,10,42
0.000468,3,6,210,692,72,75,8,3,62,10,42
0.000392,3,6,219,690,73,79,8.3,3,63,10,42
0.000449,3,6,239,703,75,81,8.5,3,64,10,42
0.000446,2,4,237,610,70,76,8,2,66,10,42
0.000386,2,4,257,667,77,88,8.7,2,67,10,42
0.000194,1,2,101,399,71,80,8.1,1,69,10,42
0.000192,1,1,94,386,73,82,8.3,1,70,10,42
0.000199,1,1,96,393,75,80,8.5,1,71,10,42
0.000192,0,0,78,318,68,75,7.8,0,74,10,42
0.00014,0,0,79,329,69,77,7.9,0,75,10,42
0.000189,0,0,81,337,71,78,8.1,0,76,10,42
0.000144,0,0,83,345,73,82,8.3,0,77,10,42
0.000177,0,0,75,302,65,68,7.5,0,79,10,42
0.000182,0,0,74,300,64,70,7.4,0,80,10,42
0.000162,0,0,84,338,74,85,8.4,0,81,10,42
0.000162,0,0,87,347,77,87,8.7,0,82,10,42
0.000148,0,0,85,338,75,85,8.5,0,85,10,42
0.000192,0,0,87,344,77,94,8.7,0,87,10,42
0.00029,1,2,193,569,81,96,9,1,88,10,42
0.00027,1,2,166,512,74,79,8.2,1,91,10,42
0.000148,0,0,84,338,74,86,8.4,0,93,10,42
0.000156,0,0,96,397,86,102,9.6,0,94,10,42
0.000138,0,0,77,318,67,72,7.7,0,98,10,42
0.000214,1,2,116,470,78,94,8.8,1,100,10,42
0.000211,1,2,104,420,74,89,8.4,1,103,10,42
0.000255,1,2,105,421,77,94,8.7,1,104,10,42
0.000268,1,2,112,441,77,85,8.5,1,106,10,42
0.00027,1,2,113,456,83,89,9.1,1,108,10,42
0.000166,0,0,97,403,87,104,9.7,0,110,10,42
0.00022,1,1,87,350,66,79,7.6,1,114,10,42
0.000244,1,1,91,379,70,91,8,1,116,10,42
0.00018,1,1,95,394,74,96,8.4,1,117,10,42
0.0002,1,1,111,468,90,122,10,1,119,10,42
0.000256,1,1,110,460,90,115,10,1,121,10,42
0.000144,0,0,80,327,70,76,8,0,126,10,42
0.000206,1,2,107,433,74,78,8.3,1,127,10,42
0.000218,1,2,117,473,84,97,9.3,1,128,10,42
0.000229,1,2,109,443,79,95,8.8,1,130,10,42
0.000266,1,2,113,430,76,87,8.6,1,132,10,42
0.000249,1,2,103,398,72,83,8.2,1,134,10,42
0.000198,1,2,102,409,75,93,8.5,1,136,10,42
0.000197,0,0,88,359,78,99,8.8,0,137,10,42
0.000144,0,0,87,352,77,90,8.7,0,139,10,42
0.000149,0,0,90,371,80,92,9,0,140,10,42
0.000228,1,2,129,493,78,87,8.7,1,142,10,42
0.000308,1,2,139,534,82,95,9,1,143,10,42
0.000329,2,4,186,655,84,95,9.4,2,144,10,42
0.000413,2,4,258,686,71,86,8.1,2,148,10,42
0.000242,1,2,98,390,70,91,8,1,149,10,42
0.000262,2,4,121,493,73,99,8.3,2,150,10,42
0.000211,0,0,90,379,80,104,9,0,152,10,42
0.000167,0,0,94,393,84,108,9.4,0,153,10,42
0.000383,1,2,287,743,89,112,9.9,1,154,10,42
0.00021,0,0,95,391,85,97,9.5,0,157,10,42
0.00019,0,0,83,331,73,83,8.3,0,160,10,42
0.000146,0,0,84,331,74,89,8.4,0,161,10,42
0.000151,0,0,71,267,61,75,7.1,0,164,10,42
0.000213,1,2,121,412,72,103,8.2,1,165,10,42
0.000212,1,2,121,430,80,110,9,1,167,10,42
0.000162,0,0,104,405,94,131,10.4,0,168,10,42
0.000343,2,4,193,636,92,109,9.9,2,172,10,42
0.000468,4,8,278,808,80,86,8.7,4,176,10,42
0.000448,4,8,257,767,82,89,9,4,177,10,42
0.000392,3,6,230,676,76,89,8.5,3,179,10,42
0.000397,3,6,239,727,86,111,9.3,5,182,10,42
0.000508,4,8,310,879,83,97,8.7,4,185,10,42
0.000424,4,8,287,869,96,119,10,4,186,10,42
0.000372,2,4,176,606,86,101,9.3,2,190,10,42
0.000525,4,8,381,965,86,96,9.3,4,192,10,42
0.000283,2,4,148,565,87,108,9.7,2,193,10,42
0.000176,0,0,89,361,79,102,8.9,0,197,10,42
0.000142,0,0,79,318,69,90,7.9,0,200,10,42
0.000144,0,0,82,334,72,98,8.2,0,201,10,42
0.000228,1,2,126,500,85,121,9.5,1,202,10,42
0.000222,1,2,126,516,88,119,9.8,1,204,10,42
0.000227,1,2,126,527,91,123,10.1,1,207,10,42
0.000572,3,6,328,883,78,90,8.6,3,212,10,42
0.000305,2,4,166,634,87,109,9.5,2,213,10,42
0.000369,3,6,199,670,74,87,8.2,3,217,10,42
0.000426,4,8,228,792,78,97,8.6,4,218,10,42
0.000336,3,6,200,715,79,102,8.8,3,219,10,42
0.000323,2,3,131,524,80,109,9,2,220,10,42
0.000246,1,1,110,439,84,113,9.4,1,221,10,42
0.000227,1,1,112,450,88,120,9.8,1,222,10,42
0.000156,0,0,92,367,82,106,9.2,0,227,10,42
0.000154,0,0,96,386,86,114,9.6,0,228,10,42
0.00026,1,2,135,492,86,115,9.4,1,230,10,42
0.000322,2,4,194,573,73,95,7.9,2,234,10,42
0.000336,2,4,194,600,85,118,9.2,2,235,10,42
0.000355,2,4,155,564,84,115,9.4,2,237,10,42
0.000197,1,2,126,494,87,124,9.7,1,238,10,42
0.000227,1,2,130,510,92,131,10.2,1,239,10,42
0.000212,1,2,119,470,86,108,9.6,1,243,10,42
0.000154,0,0,89,360,79,94,8.9,0,246,10,42
0.000139,0,0,92,377,82,102,9.2,0,247,10,42
0.00013,0,0,81,328,71,85,8.1,0,250,10,42
0.000234,1,2,137,472,74,95,8.4,1,251,10,42
0.000341,1,2,244,606,72,96,8.1,1,253,10,42
0.0004,1,2,252,656,85,116,9.3,1,254,10,42
0.000202,1,2,123,473,82,117,9.2,1,256,10,42
0.000242,1,2,126,485,86,121,9.6,1,257,10,42
0.000211,1,2,114,437,80,111,9,1,260,10,42
0.00021,1,1,105,411,81,109,9.1,1,262,10,42
0.00017,1,1,108,426,85,116,9.5,1,263,10,42
0.000243,1,1,103,418,84,116,9.4,1,265,10,42
0.000188,1,1,105,430,88,123,9.8,1,266,10,42
0.000232,1,2,128,491,85,107,9.3,1,271,10,42
0.000279,2,4,151,584,88,113,9.6,2,272,10,42
0.000331,2,4,142,567,87,110,9.5,2,274,10,42
0.000217,1,2,106,437,80,101,8.8,1,277,10,42
0.000158,0,0,97,405,87,122,9.7,0,280,10,42
0.000174,0,0,92,383,82,112,9.2,0,283,10,42
0.000142,0,0,91,382,81,111,9.1,0,285,10,42
0.000157,0,0,90,374,80,109,9,0,287,10,42
0.000139,0,0,94,388,84,120,9.4,0,288,10,42
0.000278,1,2,205,620,90,131,9.7,1,291,10,42
0.000301,2,4,166,626,91,128,9.8,3,295,10,42
0.000267,2,4,134,540,85,117,9.3,2,298,10,42
0.000382,1,2,205,609,89,127,9.8,1,299,10,42
0.000223,1,2,155,524,84,108,9.2,1,303,10,42
0.000221,1,2,153,529,89,117,9.7,1,304,10,42
0.000208,1,2,136,529,92,127,10.2,1,305,10,42
0.00026,2,4,154,570,80,103,8.8,2,309,10,42
0.000186,1,2,110,427,71,91,7.9,1,312,10,42
0.000188,1,2,112,438,75,97,8.3,1,313,10,42
0.000201,1,2,123,491,89,124,9.7,1,314,10,42
0.000193,1,2,121,494,91,119,9.9,1,316,10,42
0.00017,0,0,104,427,94,130,10.4,0,317,10,42
0.00018,1,1,95,392,74,88,8.4,1,323,10,42
0.000149,0,0,86,347,76,100,8.6,0,324,10,42
0.000156,0,0,88,361,78,106,8.8,0,325,10,42
0.000135,0,0,85,343,75,106,8.5,0,327,10,42
0.000155,0,0,82,327,72,104,8.2,0,329,10,42
0.000166,0,0,86,351,76,117,8.6,0,330,10,42
0.000152,0,0,91,370,81,129,9.1,0,331,10,42
0.00019,0,0,97,398,87,137,9.7,0,332,10,42
0.000161,0,0,102,416,92,150,10.2,0,333,10,42
0.000207,0,0,102,418,92,141,10.2,0,336,10,42
0.000158,0,0,100,409,90,129,10,0,341,10,42
0.000166,0,0,85,352,75,101,8.5,0,346,10,42
0.000169,1,1,112,450,88,136,9.8,1,347,10,42
0.000368,2,4,195,630,85,123,9.3,2,350,10,42
0.000211,1,2,118,451,86,132,9.4,1,353,10,42
0.000539,2,4,323,763,85,122,9.2,2,356,10,42
0.000285,2,4,159,622,100,153,10.7,2,357,10,42
0.000201,0,0,98,390,88,115,9.8,0,363,10,42
0.000147,0,0,85,334,75,97,8.5,0,367,10,42
0.000268,1,2,137,480,78,108,8.8,1,368,10,42
0.00021,1,2,122,446,74,109,8.4,1,370,10,42
0.000237,1,2,120,447,77,116,8.7,1,371,10,42
0.000417,3,6,244,754,82,125,9.1,2,372,10,42
0.000782,5,10,374,1052,87,127,9.1,4,374,10,42
0.001007,8,16,515,1433,92,130,9.2,6,376,10,42
0.000928,8,16,564,1525,101,138,9.8,6,377,10,42
0.000849,8,16,491,1428,108,147,10.5,6,378,10,42
0.000531,4,8,276,893,103,136,10.5,4,382,10,42
0.000187,0,0,84,330,74,103,8.4,0,388,10,42
0.000276,1,2,186,546,79,110,8.7,1,389,10,42
0.00026,1,2,167,537,87,131,9.5,1,391,10,42
0.000281,1,2,167,549,93,144,10.1,1,392,10,42
