0.000728,2,4,398,1433,183,183,19.3,2,0,10,42
0.00067,1,1,186,781,139,137,14.9,1,3,10,42
0.001135,2,4,456,1364,159,157,16.9,2,4,10,42
0.000674,0,0,144,619,127,125,13.7,0,6,10,42
0.001065,1,2,308,965,155,153,16.5,1,7,10,42
0.00098,1,2,233,896,152,147,16.2,1,8,10,42
0.001036,2,4,327,1127,155,153,16.5,2,9,10,42
0.00166,1,2,739,1588,147,143,15.7,1,10,10,42
0.001009,1,2,233,779,131,129,14.1,1,12,10,42
0.001137,1,2,601,1427,163,157,17.3,1,13,10,42
0.001125,2,4,292,1055,155,149,16.5,2,14,10,42
0.00068,0,0,183,752,163,159,17.3,0,15,10,42
0.000837,1,2,208,720,128,122,13.8,1,16,10,42
0.000632,0,0,252,834,155,148,16.5,0,19,10,42
0.001157,2,4,469,1295,145,140,15.5,2,20,10,42
0.000975,0,0,276,984,195,188,20.5,0,21,10,42
0.002422,3,6,899,2081,147,142,15.7,3,24,10,42
0.001022,1,1,279,1087,208,204,21.8,1,26,10,42
0.001451,3,6,377,1182,141,138,15.1,4,27,10,42
0.000902,0,0,210,855,196,194,20.6,0,29,10,42
0.00149,2,4,602,1526,161,154,17.1,2,30,10,42
0.001389,2,4,681,1873,187,180,19.6,1,32,10,42
0.000763,0,0,201,752,158,154,16.8,0,33,10,42
0.000921,0,0,209,892,188,188,19.8,0,34,10,42
0.000977,0,0,199,809,168,166,17.8,0,35,10,42
0.000854,0,0,254,973,192,190,20.2,0,36,10,42
0.000883,0,0,192,807,176,174,18.6,0,37,10,42
0.000839,0,0,246,951,188,186,19.8,0,39,10,42
0.001016,0,0,180,769,170,170,18,0,40,10,42
0.00067,0,0,196,856,186,186,19.6,0,42,10,42
0.001382,0,0,361,1010,169,160,17.9,0,44,10,42
0.000847,0,0,222,923,200,197,21,0,45,10,42
0.001008,1,2,298,1116,187,182,19.7,1,46,10,42
0.001638,0,0,798,1764,231,218,24.1,0,47,10,42
0.00151,1,2,515,1375,183,179,19.3,1,48,10,42
0.001096,0,0,419,1273,225,216,23.5,0,49,10,42
0.001172,0,0,243,948,207,201,21.7,0,51,10,42
0.00108,1,1,463,1352,219,214,22.9,1,53,10,42
0.00098,1,1,241,849,159,153,16.9,1,54,10,42
0.001093,1,2,534,1428,200,185,21,1,57,10,42
0.001328,1,2,432,1285,181,173,19.1,1,58,10,42
0.000798,0,0,216,863,197,195,20.7,0,60,10,42
0.000812,1,2,219,838,153,153,16.3,1,64,10,42
0.000664,0,0,184,710,161,159,17.1,0,65,10,42
0.000887,1,2,284,1074,195,193,20.5,1,66,10,42
0.010294,2,4,6761,8905,191,191,20.1,2,68,10,42
0.000968,0,0,212,892,193,191,20.3,0,70,10,42
0.003385,2,4,2077,3895,231,229,24.1,2,72,10,42
0.001244,1,2,257,1054,174,171,18.4,1,77,10,42
0.002751,2,4,1846,3495,207,205,21.7,2,78,10,42
0.00114,1,2,330,1248,210,207,22,2,80,10,42
0.031726,3,6,23400,27793,216,215,22.6,2,82,10,42
0.002005,3,6,1050,2474,179,179,18.9,3,85,10,42
0.001378,1,2,360,1290,187,187,19.7,1,86,10,42
0.002218,3,6,999,2257,169,167,17.9,3,89,10,42
0.000971,1,2,297,1138,187,187,19.7,1,90,10,42
0.000931,0,0,192,777,167,165,17.7,0,92,10,42
0.001294,2,4,417,1378,173,167,18.3,2,94,10,42
0.000985,0,0,190,799,178,175,18.8,0,95,10,42
0.000968,1,2,284,1031,175,172,18.5,1,97,10,42
0.000946,0,0,329,1012,183,179,19.3,0,98,10,42
0.000792,0,0,135,556,125,125,13.5,0,102,10,42
0.00049,0,0,140,566,130,130,14,0,103,10,42
0.000503,0,0,138,573,128,128,13.8,0,105,10,42
0.000517,0,0,144,584,134,134,14.4,0,106,10,42
0.000601,0,0,157,622,138,136,14.8,0,107,10,42
0.000552,0,0,158,624,134,132,14.4,0,109,10,42
0.000479,0,0,129,509,110,106,12,0,111,10,42
0.002286,1,2,1632,2611,130,126,14,1,112,10,42
0.000631,0,0,278,870,152,144,16.2,0,114,10,42
0.000495,0,0,153,628,143,143,15.3,0,118,10,42
0.000645,0,0,159,664,149,149,15.9,0,119,10,42
0.000922,1,2,286,909,130,130,14,1,122,10,42
0.000552,0,0,164,674,151,151,16.1,0,123,10,42
0.001062,3,6,384,1236,129,127,13.9,3,125,10,42
0.001003,1,2,588,1456,142,140,15.2,1,128,10,42
0.000501,0,0,142,587,129,127,13.9,0,131,10,42
0.000555,0,0,178,755,167,165,17.7,0,132,10,42
0.000637,0,0,144,614,134,134,14.4,0,134,10,42
0.000765,0,0,179,757,169,169,17.9,0,135,10,42
0.000554,0,0,143,595,133,133,14.3,0,138,10,42
0.000645,1,1,237,920,171,169,18.1,1,139,10,42
0.000778,1,2,262,819,123,121,13.3,1,142,10,42
0.000521,0,0,164,640,139,137,14.9,0,143,10,42
0.000592,0,0,123,496,113,113,12.3,0,145,10,42
0.000697,1,2,198,776,144,142,15.4,1,147,10,42
0.00077,0,0,230,760,128,122,13.8,0,151,10,42
0.00084,1,2,161,631,123,121,13.3,1,152,10,42
0.000575,0,0,173,707,154,150,16.4,0,153,10,42
0.000921,2,4,283,1175,183,181,19.3,2,154,10,42
0.000675,0,0,203,776,155,152,16.5,0,157,10,42
0.001189,1,2,688,1624,156,154,16.6,1,159,10,42
0.000772,0,0,161,662,149,149,15.9,0,161,10,42
0.0008,1,2,378,1026,121,119,13.1,1,165,10,42
0.000788,0,0,205,746,142,138,15.2,0,166,10,42
0.000544,0,0,143,582,131,129,14.1,0,167,10,42
0.000809,0,0,332,1033,175,170,18.5,0,168,10,42
0.000805,0,0,238,818,154,148,16.4,0,169,10,42
0.000626,0,0,199,800,177,176,18.7,0,170,10,42
0.000745,0,0,186,679,147,142,15.7,0,176,10,42
0.000545,0,0,211,717,151,144,16.1,0,180,10,42
0.000996,1,2,287,994,176,167,18.6,1,181,10,42
0.000828,1,2,251,896,157,150,16.7,1,185,10,42
0.000733,1,2,229,838,147,142,15.7,1,187,10,42
0.001456,3,6,789,2045,177,167,18.6,2,188,10,42
0.000936,2,4,431,1213,143,132,15.3,2,194,10,42
0.001528,2,4,568,1467,158,147,16.8,2,195,10,42
0.000789,0,0,356,1012,179,163,18.9,0,196,10,42
0.001701,2,4,834,1946,182,161,19.2,2,198,10,42
0.000653,0,0,220,742,155,136,16.5,0,201,10,42
0.000606,0,0,228,777,154,145,16.4,0,204,10,42
0.000585,0,0,167,666,147,142,15.7,0,205,10,42
0.000664,0,0,251,882,169,163,17.9,0,206,10,42
0.000852,1,1,156,638,132,130,14.2,1,209,10,42
0.000557,0,0,195,733,151,147,16.1,0,211,10,42
0.000879,1,2,257,959,143,142,15.3,1,213,10,42
0.000811,1,2,394,1186,169,161,17.9,1,214,10,42
0.001132,0,0,585,1233,139,122,14.9,0,218,10,42
0.001034,2,4,650,1566,150,142,16,2,220,10,42
0.000584,0,0,177,671,148,146,15.8,0,223,10,42
0.000938,2,4,369,1137,142,139,15.2,2,225,10,42
0.000574,0,0,175,678,159,156,16.9,0,226,10,42
0.00075,1,2,290,941,148,141,15.8,1,229,10,42
0.000472,0,0,168,674,149,146,15.9,0,232,10,42
0.000713,1,2,241,829,139,134,14.9,1,234,10,42
0.000492,0,0,143,576,129,126,13.9,0,237,10,42
0.000634,1,2,188,702,131,126,14.1,1,238,10,42
0.000643,1,1,272,769,125,121,13.5,1,241,10,42
0.001035,1,2,625,1365,127,123,13.7,1,242,10,42
0.00055,0,0,259,854,152,148,16.2,0,244,10,42
0.001027,1,2,529,1334,159,155,16.9,1,245,10,42
0.001106,1,2,271,960,145,139,15.5,1,248,10,42
0.000675,0,0,302,843,144,139,15.4,0,250,10,42
0.001069,0,0,561,1192,145,133,15.5,0,252,10,42
0.000557,0,0,250,756,140,135,15,0,253,10,42
0.000547,0,0,228,776,154,148,16.4,0,254,10,42
0.00069,0,0,188,677,138,133,14.8,0,257,10,42
0.000683,0,0,172,646,137,132,14.7,0,259,10,42
0.000645,0,0,153,641,139,134,14.9,0,261,10,42
0.000489,0,0,148,614,136,132,14.6,0,262,10,42
0.000447,0,0,145,613,134,134,14.4,0,264,10,42
0.000548,0,0,178,703,151,149,16.1,0,265,10,42
0.000445,0,0,142,578,126,124,13.6,0,269,10,42
0.000495,0,0,150,619,139,139,14.9,0,270,10,42
0.000478,0,0,148,627,138,138,14.8,0,272,10,42
0.000506,0,0,146,612,136,136,14.6,0,274,10,42
0.000523,0,0,146,608,136,136,14.6,0,275,10,42
0.000526,0,0,160,670,143,143,15.3,0,277,10,42
0.000563,0,0,155,659,145,145,15.5,0,278,10,42
0.000654,0,0,174,749,164,164,17.4,0,279,10,42
0.000608,0,0,136,576,126,126,13.6,0,284,10,42
0.000467,0,0,148,627,135,135,14.5,0,287,10,42
0.000656,0,0,161,676,151,151,16.1,0,288,10,42
0.00057,0,0,139,586,129,129,13.9,0,293,10,42
0.000525,0,0,139,585,129,129,13.9,0,294,10,42
0.000561,0,0,160,677,150,150,16,0,295,10,42
0.00052,0,0,138,582,128,128,13.8,0,298,10,42
0.000468,0,0,137,570,127,127,13.7,0,301,10,42
0.000529,0,0,163,638,135,133,14.5,0,302,10,42
0.000555,0,0,184,733,157,155,16.7,0,303,10,42
0.000618,0,0,196,756,160,156,17,0,304,10,42
0.000645,1,1,260,929,149,143,15.9,1,307,10,42
0.000615,0,0,185,735,163,158,17.3,0,308,10,42
0.000572,0,0,187,745,167,162,17.7,0,309,10,42
0.000537,0,0,158,644,147,145,15.7,0,313,10,42
0.001429,2,4,680,1604,134,129,14.2,2,315,10,42
0.001007,1,2,327,1101,166,163,17.6,1,316,10,42
0.001017,2,4,481,1234,138,133,14.6,2,320,10,42
0.000591,1,2,208,779,135,132,14.5,1,324,10,42
0.000641,1,2,198,804,160,157,17,1,326,10,42
0.000542,0,0,181,769,171,169,18.1,0,328,10,42
0.000517,0,0,186,709,140,138,15,0,333,10,42
0.001352,2,4,998,2073,143,139,15.3,2,335,10,42
0.000674,0,0,247,848,157,153,16.7,0,336,10,42
0.001213,2,4,768,1724,151,145,16.1,2,338,10,42
0.000505,0,0,181,697,148,144,15.8,0,341,10,42
0.000751,2,4,263,961,141,139,15.1,2,343,10,42
0.001145,2,4,760,1746,150,146,16,2,345,10,42
