0.000284,0,0,30,110,20,44,3,0,0,10,0
0.000236,1,2,39,136,23,35,3.3,1,10,10,0
0.00028,2,4,45,153,23,23,3.3,2,20,10,0
0.000263,2,4,39,123,17,13,2.7,2,30,10,0
0.000261,2,4,36,108,14,10,2.4,2,33,10,0
0.000234,2,4,36,108,14,10,2.4,2,43,10,0
0.000238,2,4,36,108,14,10,2.4,2,53,10,0
0.000279,3,6,44,134,16,10,2.6,3,63,10,0
0.000272,3,6,44,134,16,10,2.6,3,73,10,0
0.000274,3,6,44,134,16,10,2.6,3,83,10,0
0.000332,4,8,52,160,18,10,2.8,4,93,10,0
0.000359,4,8,52,160,18,10,2.8,4,103,10,0
0.000338,4,8,52,160,18,10,2.8,4,113,10,0
0.000349,4,8,52,160,18,10,2.8,4,123,10,0
0.000371,4,8,52,160,18,10,2.8,4,133,10,0
0.00036,4,8,52,160,18,10,2.8,4,143,10,0
0.000348,4,8,52,160,18,10,2.8,4,153,10,0
0.000326,4,8,52,160,18,10,2.8,4,163,10,0
0.000344,4,8,52,160,18,10,2.8,4,173,10,0
0.000328,4,8,52,160,18,10,2.8,4,183,10,0
0.00033,4,8,52,160,18,10,2.8,4,193,10,0
0.000367,4,8,52,160,18,10,2.8,4,203,10,0
0.000376,4,8,52,160,18,10,2.8,4,213,10,0
0.000362,4,8,52,160,18,10,2.8,4,223,10,0
0.000347,4,8,52,160,18,10,2.8,4,233,10,0
0.000347,4,8,52,160,18,10,2.8,4,243,10,0
0.00034,4,8,52,160,18,10,2.8,4,253,10,0
0.000355,4,8,52,160,18,10,2.8,4,263,10,0
0.000368,4,8,52,160,18,10,2.8,4,273,10,0
0.000323,4,8,52,160,18,10,2.8,4,283,10,0
0.00038,4,8,52,160,18,10,2.8,4,293,10,0
0.000357,4,8,52,160,18,10,2.8,4,303,10,0
0.000361,4,8,52,160,18,10,2.8,4,313,10,0
0.000361,4,8,52,160,18,10,2.8,4,323,10,0
0.000345,4,8,52,160,18,10,2.8,4,333,10,0
0.000345,4,8,52,160,18,10,2.8,4,343,10,0
0.000358,4,8,52,160,18,10,2.8,4,353,10,0
0.000357,4,8,52,160,18,10,2.8,4,363,10,0
0.000326,4,8,52,160,18,10,2.8,4,373,10,0
0.000337,4,8,52,160,18,10,2.8,4,383,10,0
0.000335,4,8,52,160,18,10,2.8,4,393,10,0
0.00032,4,8,52,160,18,10,2.8,4,403,10,0
0.00038,4,8,52,160,18,10,2.8,4,413,10,0
0.000351,4,8,52,160,18,10,2.8,4,423,10,0
0.000324,4,8,52,160,18,10,2.8,4,433,10,0
0.000352,4,8,52,160,18,10,2.8,4,443,10,0
0.000325,4,8,52,160,18,10,2.8,4,453,10,0
0.000343,4,8,52,160,18,10,2.8,4,463,10,0
0.000341,4,8,52,160,18,10,2.8,4,473,10,0
0.000385,4,8,52,160,18,10,2.8,4,483,10,0
0.000352,4,8,52,160,18,10,2.8,4,493,10,0
